steam_id,game_count,total_hours_played,game_names,most_played_game,playtime_forever,playtime_hours
76561197960314666,23,2475.3,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Left 4 Dead 2', 'TrackMania Nations Forever', 'Wreckfest', 'Wreckfest Throw-A-Santa + Sneak Peek 2.0', 'DiRT Rally', 'Counter-Strike 2', 'Golf With Your Friends', 'PUBG: BATTLEGROUNDS', 'Assetto Corsa Competizione', 'Assetto Corsa', 'F1 2019', 'Among Us', 'DiRT Rally 2.0', 'F1 2021', 'F1 2020']",Wreckfest Throw-A-Santa + Sneak Peek 2.0,0,0.0
76561197960314666,23,2475.3,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Left 4 Dead 2', 'TrackMania Nations Forever', 'Wreckfest', 'Wreckfest Throw-A-Santa + Sneak Peek 2.0', 'DiRT Rally', 'Counter-Strike 2', 'Golf With Your Friends', 'PUBG: BATTLEGROUNDS', 'Assetto Corsa Competizione', 'Assetto Corsa', 'F1 2019', 'Among Us', 'DiRT Rally 2.0', 'F1 2021', 'F1 2020']",DiRT Rally,3192,53.2
76561197960314666,23,2475.3,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Left 4 Dead 2', 'TrackMania Nations Forever', 'Wreckfest', 'Wreckfest Throw-A-Santa + Sneak Peek 2.0', 'DiRT Rally', 'Counter-Strike 2', 'Golf With Your Friends', 'PUBG: BATTLEGROUNDS', 'Assetto Corsa Competizione', 'Assetto Corsa', 'F1 2019', 'Among Us', 'DiRT Rally 2.0', 'F1 2021', 'F1 2020']",Counter-Strike 2,75310,1255.1666666666667
76561197960314666,23,2475.3,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Left 4 Dead 2', 'TrackMania Nations Forever', 'Wreckfest', 'Wreckfest Throw-A-Santa + Sneak Peek 2.0', 'DiRT Rally', 'Counter-Strike 2', 'Golf With Your Friends', 'PUBG: BATTLEGROUNDS', 'Assetto Corsa Competizione', 'Assetto Corsa', 'F1 2019', 'Among Us', 'DiRT Rally 2.0', 'F1 2021', 'F1 2020']",Golf With Your Friends,183,3.05
76561197960314666,23,2475.3,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Left 4 Dead 2', 'TrackMania Nations Forever', 'Wreckfest', 'Wreckfest Throw-A-Santa + Sneak Peek 2.0', 'DiRT Rally', 'Counter-Strike 2', 'Golf With Your Friends', 'PUBG: BATTLEGROUNDS', 'Assetto Corsa Competizione', 'Assetto Corsa', 'F1 2019', 'Among Us', 'DiRT Rally 2.0', 'F1 2021', 'F1 2020']",PUBG: BATTLEGROUNDS,45668,761.1333333333333
76561197960314666,23,2475.3,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Left 4 Dead 2', 'TrackMania Nations Forever', 'Wreckfest', 'Wreckfest Throw-A-Santa + Sneak Peek 2.0', 'DiRT Rally', 'Counter-Strike 2', 'Golf With Your Friends', 'PUBG: BATTLEGROUNDS', 'Assetto Corsa Competizione', 'Assetto Corsa', 'F1 2019', 'Among Us', 'DiRT Rally 2.0', 'F1 2021', 'F1 2020']",Assetto Corsa Competizione,896,14.933333333333334
76561197960314666,23,2475.3,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Left 4 Dead 2', 'TrackMania Nations Forever', 'Wreckfest', 'Wreckfest Throw-A-Santa + Sneak Peek 2.0', 'DiRT Rally', 'Counter-Strike 2', 'Golf With Your Friends', 'PUBG: BATTLEGROUNDS', 'Assetto Corsa Competizione', 'Assetto Corsa', 'F1 2019', 'Among Us', 'DiRT Rally 2.0', 'F1 2021', 'F1 2020']",Assetto Corsa,279,4.65
76561197960314666,23,2475.3,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Left 4 Dead 2', 'TrackMania Nations Forever', 'Wreckfest', 'Wreckfest Throw-A-Santa + Sneak Peek 2.0', 'DiRT Rally', 'Counter-Strike 2', 'Golf With Your Friends', 'PUBG: BATTLEGROUNDS', 'Assetto Corsa Competizione', 'Assetto Corsa', 'F1 2019', 'Among Us', 'DiRT Rally 2.0', 'F1 2021', 'F1 2020']",F1 2019,509,8.483333333333333
76561197960314666,23,2475.3,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Left 4 Dead 2', 'TrackMania Nations Forever', 'Wreckfest', 'Wreckfest Throw-A-Santa + Sneak Peek 2.0', 'DiRT Rally', 'Counter-Strike 2', 'Golf With Your Friends', 'PUBG: BATTLEGROUNDS', 'Assetto Corsa Competizione', 'Assetto Corsa', 'F1 2019', 'Among Us', 'DiRT Rally 2.0', 'F1 2021', 'F1 2020']",Among Us,674,11.233333333333333
76561197960314666,23,2475.3,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Left 4 Dead 2', 'TrackMania Nations Forever', 'Wreckfest', 'Wreckfest Throw-A-Santa + Sneak Peek 2.0', 'DiRT Rally', 'Counter-Strike 2', 'Golf With Your Friends', 'PUBG: BATTLEGROUNDS', 'Assetto Corsa Competizione', 'Assetto Corsa', 'F1 2019', 'Among Us', 'DiRT Rally 2.0', 'F1 2021', 'F1 2020']",DiRT Rally 2.0,2711,45.18333333333333
76561197960314666,23,2475.3,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Left 4 Dead 2', 'TrackMania Nations Forever', 'Wreckfest', 'Wreckfest Throw-A-Santa + Sneak Peek 2.0', 'DiRT Rally', 'Counter-Strike 2', 'Golf With Your Friends', 'PUBG: BATTLEGROUNDS', 'Assetto Corsa Competizione', 'Assetto Corsa', 'F1 2019', 'Among Us', 'DiRT Rally 2.0', 'F1 2021', 'F1 2020']",F1 2021,65,1.0833333333333333
76561197960314666,23,2475.3,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Left 4 Dead 2', 'TrackMania Nations Forever', 'Wreckfest', 'Wreckfest Throw-A-Santa + Sneak Peek 2.0', 'DiRT Rally', 'Counter-Strike 2', 'Golf With Your Friends', 'PUBG: BATTLEGROUNDS', 'Assetto Corsa Competizione', 'Assetto Corsa', 'F1 2019', 'Among Us', 'DiRT Rally 2.0', 'F1 2021', 'F1 2020']",F1 2020,2635,43.916666666666664
76561197960320639,14,669.9333333333333,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Half-Life 2', 'Counter-Strike: Source', 'Half-Life 2: Deathmatch', 'Half-Life 2: Lost Coast', 'Battlefield: Bad Company™ 2', 'Counter-Strike 2']",Counter-Strike,3467,57.78333333333333
76561197960320639,14,669.9333333333333,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Half-Life 2', 'Counter-Strike: Source', 'Half-Life 2: Deathmatch', 'Half-Life 2: Lost Coast', 'Battlefield: Bad Company™ 2', 'Counter-Strike 2']",Team Fortress Classic,0,0.0
76561197960320639,14,669.9333333333333,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Half-Life 2', 'Counter-Strike: Source', 'Half-Life 2: Deathmatch', 'Half-Life 2: Lost Coast', 'Battlefield: Bad Company™ 2', 'Counter-Strike 2']",Day of Defeat,12,0.2
76561197960320639,14,669.9333333333333,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Half-Life 2', 'Counter-Strike: Source', 'Half-Life 2: Deathmatch', 'Half-Life 2: Lost Coast', 'Battlefield: Bad Company™ 2', 'Counter-Strike 2']",Deathmatch Classic,0,0.0
76561197960320639,14,669.9333333333333,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Half-Life 2', 'Counter-Strike: Source', 'Half-Life 2: Deathmatch', 'Half-Life 2: Lost Coast', 'Battlefield: Bad Company™ 2', 'Counter-Strike 2']",Half-Life: Opposing Force,0,0.0
76561197960320639,14,669.9333333333333,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Half-Life 2', 'Counter-Strike: Source', 'Half-Life 2: Deathmatch', 'Half-Life 2: Lost Coast', 'Battlefield: Bad Company™ 2', 'Counter-Strike 2']",Ricochet,50,0.8333333333333334
76561197960320639,14,669.9333333333333,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Half-Life 2', 'Counter-Strike: Source', 'Half-Life 2: Deathmatch', 'Half-Life 2: Lost Coast', 'Battlefield: Bad Company™ 2', 'Counter-Strike 2']",Half-Life,0,0.0
76561197960320639,14,669.9333333333333,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Half-Life 2', 'Counter-Strike: Source', 'Half-Life 2: Deathmatch', 'Half-Life 2: Lost Coast', 'Battlefield: Bad Company™ 2', 'Counter-Strike 2']",Half-Life: Blue Shift,0,0.0
76561197960320639,14,669.9333333333333,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Half-Life 2', 'Counter-Strike: Source', 'Half-Life 2: Deathmatch', 'Half-Life 2: Lost Coast', 'Battlefield: Bad Company™ 2', 'Counter-Strike 2']",Half-Life 2,0,0.0
76561197960320639,14,669.9333333333333,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Half-Life 2', 'Counter-Strike: Source', 'Half-Life 2: Deathmatch', 'Half-Life 2: Lost Coast', 'Battlefield: Bad Company™ 2', 'Counter-Strike 2']",Counter-Strike: Source,21758,362.6333333333333
76561197960320639,14,669.9333333333333,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Half-Life 2', 'Counter-Strike: Source', 'Half-Life 2: Deathmatch', 'Half-Life 2: Lost Coast', 'Battlefield: Bad Company™ 2', 'Counter-Strike 2']",Half-Life 2: Deathmatch,319,5.316666666666666
76561197960320639,14,669.9333333333333,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Half-Life 2', 'Counter-Strike: Source', 'Half-Life 2: Deathmatch', 'Half-Life 2: Lost Coast', 'Battlefield: Bad Company™ 2', 'Counter-Strike 2']",Half-Life 2: Lost Coast,0,0.0
76561197960320639,14,669.9333333333333,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Half-Life 2', 'Counter-Strike: Source', 'Half-Life 2: Deathmatch', 'Half-Life 2: Lost Coast', 'Battlefield: Bad Company™ 2', 'Counter-Strike 2']",Battlefield: Bad Company™ 2,39,0.65
76561197960320639,14,669.9333333333333,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Half-Life 2', 'Counter-Strike: Source', 'Half-Life 2: Deathmatch', 'Half-Life 2: Lost Coast', 'Battlefield: Bad Company™ 2', 'Counter-Strike 2']",Counter-Strike 2,14551,242.51666666666668
76561197960302412,13,403.28333333333336,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Caster', 'Counter-Strike 2', 'Dirty Bomb', 'Battle Ranch', 'Dota 2']",Counter-Strike,2770,46.166666666666664
76561197960302412,13,403.28333333333336,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Caster', 'Counter-Strike 2', 'Dirty Bomb', 'Battle Ranch', 'Dota 2']",Team Fortress Classic,0,0.0
76561197960302412,13,403.28333333333336,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Caster', 'Counter-Strike 2', 'Dirty Bomb', 'Battle Ranch', 'Dota 2']",Day of Defeat,0,0.0
76561197960302412,13,403.28333333333336,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Caster', 'Counter-Strike 2', 'Dirty Bomb', 'Battle Ranch', 'Dota 2']",Deathmatch Classic,0,0.0
76561197960302412,13,403.28333333333336,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Caster', 'Counter-Strike 2', 'Dirty Bomb', 'Battle Ranch', 'Dota 2']",Half-Life: Opposing Force,0,0.0
76561197960302412,13,403.28333333333336,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Caster', 'Counter-Strike 2', 'Dirty Bomb', 'Battle Ranch', 'Dota 2']",Ricochet,0,0.0
76561197960302412,13,403.28333333333336,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Caster', 'Counter-Strike 2', 'Dirty Bomb', 'Battle Ranch', 'Dota 2']",Half-Life,2077,34.61666666666667
76561197960302412,13,403.28333333333336,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Caster', 'Counter-Strike 2', 'Dirty Bomb', 'Battle Ranch', 'Dota 2']",Half-Life: Blue Shift,0,0.0
76561197960302412,13,403.28333333333336,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Caster', 'Counter-Strike 2', 'Dirty Bomb', 'Battle Ranch', 'Dota 2']",Caster,0,0.0
76561197960302412,13,403.28333333333336,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Caster', 'Counter-Strike 2', 'Dirty Bomb', 'Battle Ranch', 'Dota 2']",Counter-Strike 2,12821,213.68333333333334
76561197960302412,13,403.28333333333336,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Caster', 'Counter-Strike 2', 'Dirty Bomb', 'Battle Ranch', 'Dota 2']",Dirty Bomb,890,14.833333333333334
76561197960302412,13,403.28333333333336,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Caster', 'Counter-Strike 2', 'Dirty Bomb', 'Battle Ranch', 'Dota 2']",Battle Ranch,0,0.0
76561197960302412,13,403.28333333333336,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Caster', 'Counter-Strike 2', 'Dirty Bomb', 'Battle Ranch', 'Dota 2']",Dota 2,5639,93.98333333333333
76561197960311213,12,426.35,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', ""Sid Meier's Civilization VI"", 'Surviving Mars', 'Among Us', 'New World: Aeternum']",Counter-Strike,33,0.55
76561197960311213,12,426.35,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', ""Sid Meier's Civilization VI"", 'Surviving Mars', 'Among Us', 'New World: Aeternum']",Team Fortress Classic,0,0.0
76561197960311213,12,426.35,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', ""Sid Meier's Civilization VI"", 'Surviving Mars', 'Among Us', 'New World: Aeternum']",Day of Defeat,0,0.0
76561197960311213,12,426.35,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', ""Sid Meier's Civilization VI"", 'Surviving Mars', 'Among Us', 'New World: Aeternum']",Deathmatch Classic,0,0.0
76561197960311213,12,426.35,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', ""Sid Meier's Civilization VI"", 'Surviving Mars', 'Among Us', 'New World: Aeternum']",Half-Life: Opposing Force,0,0.0
76561197960311213,12,426.35,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', ""Sid Meier's Civilization VI"", 'Surviving Mars', 'Among Us', 'New World: Aeternum']",Ricochet,0,0.0
76561197960311213,12,426.35,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', ""Sid Meier's Civilization VI"", 'Surviving Mars', 'Among Us', 'New World: Aeternum']",Half-Life,0,0.0
76561197960311213,12,426.35,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', ""Sid Meier's Civilization VI"", 'Surviving Mars', 'Among Us', 'New World: Aeternum']",Half-Life: Blue Shift,0,0.0
76561197960311213,12,426.35,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', ""Sid Meier's Civilization VI"", 'Surviving Mars', 'Among Us', 'New World: Aeternum']",Sid Meier's Civilization VI,2379,39.65
76561197960311213,12,426.35,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', ""Sid Meier's Civilization VI"", 'Surviving Mars', 'Among Us', 'New World: Aeternum']",Surviving Mars,2352,39.2
76561197960311213,12,426.35,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', ""Sid Meier's Civilization VI"", 'Surviving Mars', 'Among Us', 'New World: Aeternum']",Among Us,36,0.6
76561197960311213,12,426.35,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', ""Sid Meier's Civilization VI"", 'Surviving Mars', 'Among Us', 'New World: Aeternum']",New World: Aeternum,20781,346.35
76561197960308543,19,0.0,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Counter-Strike: Source', 'Day of Defeat: Source', 'Half-Life 2: Deathmatch', 'Half-Life 2: Lost Coast', 'Left 4 Dead 2', 'Counter-Strike 2', 'Orcs Must Die! 2', 'Crusader Kings III', 'Kingdom Two Crowns', 'PUBG: BATTLEGROUNDS', 'THE FINALS']",Counter-Strike,0,0.0
76561197960308543,19,0.0,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Counter-Strike: Source', 'Day of Defeat: Source', 'Half-Life 2: Deathmatch', 'Half-Life 2: Lost Coast', 'Left 4 Dead 2', 'Counter-Strike 2', 'Orcs Must Die! 2', 'Crusader Kings III', 'Kingdom Two Crowns', 'PUBG: BATTLEGROUNDS', 'THE FINALS']",Team Fortress Classic,0,0.0
76561197960308543,19,0.0,"['Counter-Strike', 'Team Fortress Classic', 'Day of Defeat', 'Deathmatch Classic', 'Half-Life: Opposing Force', 'Ricochet', 'Half-Life', 'Half-Life: Blue Shift', 'Counter-Strike: Source', 'Day of Defeat: Source', 'Half-Life 2: Deathmatch', 'Half-Life 2: Lost Coast', 'Left 4 Dead 2', 'Counter-Strike 2', 'Orcs Must Die! 2', 'Crusader Kings III', 'Kingdom Two Crowns', 'PUBG: BATTLEGROUNDS', 'THE FINALS']",Day of Defeat,0,0.0
